epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
4,1049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1199,,,,,,,,,,,,,,,,,,,,,,,,,,0.39265525341033936,0.714704155921936,8.433333396911621,7.866666793823242,8.083333015441895,8.666666984558105,8.333333015441895,1.6666666269302368,0.7376127243041992,0.4157349765300751,0.5801596641540527,8.523970603942871,0.027703827247023582,0.028170520439743996,0.028309838846325874,0.028817355632781982,0.03016018308699131,0.8844627141952515,0.9102993607521057,0.9028090834617615,0.8980691432952881,0.8975454568862915,0.32879379391670227,0.32514646649360657,0.3307439982891083,0.33026885986328125,0.34253543615341187,0.7292062640190125,0.39265525341033936,0.3698534667491913,0.5443557500839233,0.7349397540092468,0.6955530047416687
4,1199,70.87083435058594,63.62916564941406,68.55416870117188,69.16666412353516,69.34166717529297,4.583333492279053,16.0853271484375,0.026669664308428764,0.02816781774163246,0.02641800232231617,0.02608725242316723,0.030025001615285873,2.634549379348755,2.41070556640625,2.4188618659973145,2.6015806198120117,2.2853095531463623,0.30005306005477905,0.3046719431877136,0.30165985226631165,0.2985075116157532,0.3188459277153015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
