epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
16,237,88.90872955322266,74.40872955322266,85.01587677001953,88.40872955322266,80.48015594482422,-1.271565793103946e-06,6.931434154510498,0.018396832048892975,0.019086912274360657,0.01874692551791668,0.018501566722989082,0.020719371736049652,0.7399133443832397,0.7741705775260925,0.7584458589553833,0.7407627701759338,0.7753996849060059,0.26016145944595337,0.26697221398353577,0.2638382911682129,0.26255708932876587,0.2792130708694458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,251,,,,,,,,,,,,,,,,,,,,,,,,,,0.4220934510231018,0.7243067026138306,8.666666984558105,8.683333396911621,8.350000381469727,8.433333396911621,8.816666603088379,0.0,0.7478175163269043,0.4283456802368164,0.6012542843818665,7.1143598556518555,0.018254851922392845,0.018927931785583496,0.018412791192531586,0.018767960369586945,0.021302402019500732,0.777247965335846,0.7864999175071716,0.7727426886558533,0.7751935124397278,0.7890897393226624,0.2630196809768677,0.2730966806411743,0.2705896496772766,0.26842260360717773,0.2924996614456177,0.7486396431922913,0.4220934510231018,0.4445462226867676,0.5901938676834106,0.692307710647583,0.7594070434570312
17,251,80.17857360839844,70.43254089355469,78.5873031616211,79.69841003417969,70.9206314086914,-6.35782896551973e-07,6.936412811279297,0.019230758771300316,0.02037707157433033,0.019642697647213936,0.019173258915543556,0.02428233064711094,0.7292408347129822,0.7625676393508911,0.7444859147071838,0.7311413288116455,0.759347677230835,0.2599116563796997,0.26841145753860474,0.2651608884334564,0.2602626085281372,0.2943022549152374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,265,,,,,,,,,,,,,,,,,,,,,,,,,,0.4245244264602661,0.7348036766052246,3.7666666507720947,4.916666507720947,4.183333396911621,3.933333396911621,4.449999809265137,0.0,0.7548354268074036,0.43053996562957764,0.5939566493034363,7.117042064666748,0.018113601952791214,0.018977709114551544,0.01848362758755684,0.018218068405985832,0.01934785395860672,0.7679227590560913,0.7855228781700134,0.7723010778427124,0.7709265351295471,0.7917335033416748,0.26851317286491394,0.27909165620803833,0.27599889039993286,0.27220216393470764,0.2856597304344177,0.7525959610939026,0.4245244264602661,0.44722095131874084,0.5840364694595337,0.6955193281173706,0.7787913084030151
18,265,82.38888549804688,68.86508178710938,76.73809814453125,78.3373031616211,74.53571319580078,-1.180739673145581e-06,6.888479709625244,0.018556825816631317,0.019033225253224373,0.018618887290358543,0.018491072580218315,0.020525459200143814,0.7437259554862976,0.7764593958854675,0.759536862373352,0.7475590109825134,0.7786317467689514,0.255866676568985,0.2602522373199463,0.2584596574306488,0.25629106163978577,0.2723510265350342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,279,,,,,,,,,,,,,,,,,,,,,,,,,,0.4277140498161316,0.7164556980133057,8.966666221618652,9.083333015441895,9.133333206176758,8.916666984558105,9.316666603088379,0.0,0.7589288353919983,0.4401053488254547,0.6044470071792603,7.055708408355713,0.01774803176522255,0.01856628991663456,0.017959218472242355,0.01767602376639843,0.021594194695353508,0.7808285355567932,0.7961925268173218,0.7836400866508484,0.7819247841835022,0.8006880879402161,0.2562245726585388,0.2662653923034668,0.2638261616230011,0.2575937509536743,0.2784481942653656,0.7540916800498962,0.4277140498161316,0.4434773623943329,0.6026225686073303,0.8051208853721619,0.6453819870948792
19,279,90.2420654296875,78.36111450195312,90.11904907226562,91.69444274902344,82.54762268066406,-8.174351364687027e-07,6.942841529846191,0.018818732351064682,0.019525036215782166,0.018927525728940964,0.018927372992038727,0.021371886134147644,0.7416883707046509,0.7772684693336487,0.7575665712356567,0.7421109080314636,0.7667627930641174,0.2585795521736145,0.2690190374851227,0.2636617124080658,0.2620323598384857,0.2815033793449402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,293,,,,,,,,,,,,,,,,,,,,,,,,,,0.4311676025390625,0.7337142825126648,7.75,8.300000190734863,7.9666666984558105,7.75,7.766666889190674,0.0,0.7601400017738342,0.436765193939209,0.6018244028091431,7.0064921379089355,0.01762116700410843,0.018576208502054214,0.01796301081776619,0.017670076340436935,0.020807510241866112,0.7628387808799744,0.783516526222229,0.7722782492637634,0.7680206298828125,0.7821462750434875,0.2596152722835541,0.2707299590110779,0.262622207403183,0.25855323672294617,0.2857300937175751,0.759868860244751,0.4311676025390625,0.4530717730522156,0.5953249931335449,0.7353951930999756,0.73204106092453
20,293,75.35713958740234,70.47222137451172,73.88491821289062,74.22618865966797,71.77381134033203,0.015261604450643063,6.856506824493408,0.01787549816071987,0.018524179235100746,0.018059059977531433,0.017880098894238472,0.020505154505372047,0.7456018924713135,0.7758839130401611,0.7582667469978333,0.7483925223350525,0.7725523114204407,0.25333088636398315,0.25901347398757935,0.2569447457790375,0.2538927495479584,0.27261269092559814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,307,,,,,,,,,,,,,,,,,,,,,,,,,,0.4191626310348511,0.7335211038589478,6.9666666984558105,7.599999904632568,6.949999809265137,7.0333333015441895,6.916666507720947,0.0,0.7666623592376709,0.44106268882751465,0.6029646396636963,7.033722877502441,0.01890626922249794,0.019459886476397514,0.019123120233416557,0.018941152840852737,0.021000493317842484,0.7500019669532776,0.7737730145454407,0.7504807710647583,0.7518588900566101,0.7697659134864807,0.2675837576389313,0.274895578622818,0.2740520238876343,0.27204984426498413,0.28676286339759827,0.7632379531860352,0.4191626310348511,0.40204960107803345,0.5749144554138184,0.7249442934989929,0.7423033118247986
21,307,84.02381134033203,71.2420654296875,79.49603271484375,81.94841003417969,75.70635223388672,-8.174351364687027e-07,6.755697250366211,0.01776467263698578,0.018601136282086372,0.018120169639587402,0.01788579858839512,0.020102547481656075,0.7206018567085266,0.7557209730148315,0.7361504435539246,0.7229353785514832,0.7491268515586853,0.25390684604644775,0.2628357410430908,0.25892695784568787,0.25559982657432556,0.273125022649765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,321,,,,,,,,,,,,,,,,,,,,,,,,,,0.4262905716896057,0.7397563457489014,4.416666507720947,5.7166666984558105,4.983333110809326,4.699999809265137,5.099999904632568,0.0,0.766899049282074,0.4405481219291687,0.602166473865509,6.962623596191406,0.018479565158486366,0.019171839579939842,0.01868630386888981,0.01850121282041073,0.02009727992117405,0.7512962222099304,0.7705049514770508,0.7506769895553589,0.7527724504470825,0.7699313759803772,0.2629815936088562,0.2717767655849457,0.26689988374710083,0.2655598521232605,0.27916252613067627,0.7649903297424316,0.4262905716896057,0.4235915243625641,0.5961231589317322,0.7190527319908142,0.7616875767707825
22,321,89.93254089355469,76.82142639160156,86.63095092773438,87.57142639160156,81.78968048095703,-1.3623919130623108e-06,6.639041900634766,0.01808689348399639,0.01837780326604843,0.01819576509296894,0.01815696805715561,0.019914260134100914,0.7071232199668884,0.7482997179031372,0.7248684763908386,0.7073409557342529,0.7451623678207397,0.2489534467458725,0.2537631690502167,0.25326427817344666,0.2508585453033447,0.2644549608230591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,335,,,,,,,,,,,,,,,,,,,,,,,,,,0.4281039535999298,0.7339246273040771,6.516666889190674,7.433333396911621,6.683333396911621,6.516666889190674,6.7833333015441895,0.0,0.7692272067070007,0.4401702582836151,0.6023945212364197,6.921410083770752,0.018132789060473442,0.018953507766127586,0.018499940633773804,0.018155395984649658,0.019696878269314766,0.7505683302879333,0.7685093283653259,0.7520038485527039,0.7509984374046326,0.7733110785484314,0.25904667377471924,0.2687406837940216,0.2652756869792938,0.26054883003234863,0.2758015990257263,0.7661114931106567,0.4281039535999298,0.4377162754535675,0.5923603177070618,0.7141315937042236,0.7548460364341736
23,335,85.1547622680664,74.6547622680664,84.71825408935547,83.36904907226562,79.49603271484375,-9.082612564270676e-07,6.699596881866455,0.018626874312758446,0.019238362088799477,0.018758540973067284,0.018759336322546005,0.020148657262325287,0.7087750434875488,0.7463091611862183,0.7242599725723267,0.7099849581718445,0.7408677339553833,0.25325778126716614,0.2610396146774292,0.25810086727142334,0.2542971074581146,0.26917463541030884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,349,,,,,,,,,,,,,,,,,,,,,,,,,,0.4242013990879059,0.7338281869888306,6.266666889190674,8.116666793823242,7.016666889190674,6.5,7.133333206176758,0.0,0.7708842158317566,0.44088080525398254,0.6070695519447327,6.95852518081665,0.018278883770108223,0.0193744208663702,0.01888090930879116,0.018666058778762817,0.02082827128469944,0.747626006603241,0.7715054750442505,0.7530451416969299,0.749385416507721,0.7638676762580872,0.260253369808197,0.27349841594696045,0.26704052090644836,0.2651081383228302,0.2805759012699127,0.7669259905815125,0.4242013990879059,0.41363370418548584,0.5892816185951233,0.6858275532722473,0.7890536189079285
24,349,83.38888549804688,73.69841003417969,81.82539367675781,82.48809814453125,76.4047622680664,-1.0899135531872162e-06,6.658301830291748,0.01801649108529091,0.01864345371723175,0.01818324811756611,0.018020613119006157,0.020047428086400032,0.7037815451622009,0.7574218511581421,0.7359198927879333,0.7048370838165283,0.7501894235610962,0.2481706738471985,0.25523585081100464,0.25224313139915466,0.25023505091667175,0.2649136483669281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,363,,,,,,,,,,,,,,,,,,,,,,,,,,0.430753231048584,0.725314199924469,6.883333206176758,6.9666666984558105,6.883333206176758,6.7166666984558105,7.0333333015441895,0.0,0.7705195546150208,0.44179126620292664,0.6069555282592773,6.935209274291992,0.017920592799782753,0.01851673610508442,0.018170617520809174,0.017617952078580856,0.0192548967897892,0.7663958668708801,0.7815340757369995,0.7729800343513489,0.7702955007553101,0.7754393219947815,0.25553005933761597,0.2633395791053772,0.2602308988571167,0.25531741976737976,0.2711622416973114,0.7592414617538452,0.430753231048584,0.4290435016155243,0.6044470071792603,0.763224184513092,0.690991997718811
25,363,82.53968048095703,71.11904907226562,76.53571319580078,81.78571319580078,72.70237731933594,-9.082612564270676e-07,6.676177501678467,0.017350155860185623,0.01801256462931633,0.017732908949255943,0.017480241134762764,0.019779521971940994,0.7150571346282959,0.7491841912269592,0.7289444804191589,0.7156475782394409,0.7407000064849854,0.25048428773880005,0.25790083408355713,0.2547162175178528,0.2526085078716278,0.27172404527664185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,377,,,,,,,,,,,,,,,,,,,,,,,,,,0.4289552569389343,0.7314715385437012,5.099999904632568,6.5,5.416666507720947,4.9666666984558105,5.116666793823242,0.0,0.7739467620849609,0.4457694888114929,0.6067274808883667,6.893486022949219,0.01741725392639637,0.018329881131649017,0.017621271312236786,0.017513705417513847,0.019289517775177956,0.7552837133407593,0.7649058103561401,0.756597638130188,0.7585561275482178,0.7662602066993713,0.25839075446128845,0.26833006739616394,0.2606033682823181,0.2571800947189331,0.2760077118873596,0.7661637663841248,0.4289552569389343,0.43179744482040405,0.5922462940216064,0.6913705468177795,0.7765108346939087
26,377,88.19047546386719,75.91666412353516,83.75,87.78571319580078,84.46031951904297,0.00295293889939785,6.767979145050049,0.01786712557077408,0.018518498167395592,0.01815246418118477,0.018115520477294922,0.019704682752490044,0.7094851732254028,0.7429973483085632,0.7246752977371216,0.7080927491188049,0.7376121282577515,0.26117682456970215,0.2701943516731262,0.2654655873775482,0.2642638385295868,0.28056102991104126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,391,,,,,,,,,,,,,,,,,,,,,,,,,,0.4254564344882965,0.7283746600151062,6.5,8.0,7.233333110809326,6.933333396911621,6.766666889190674,0.0,0.769964873790741,0.44379112124443054,0.6088939309120178,6.98662805557251,0.017961131408810616,0.018545709550380707,0.01849912665784359,0.0181436724960804,0.020547574386000633,0.7497736811637878,0.770375669002533,0.7510749697685242,0.7513095140457153,0.7616778016090393,0.26187556982040405,0.27539491653442383,0.27518346905708313,0.2654280960559845,0.28908321261405945,0.7730846405029297,0.4254564344882965,0.41120681166648865,0.5895096659660339,0.7046908140182495,0.7537057995796204
27,391,83.70635223388672,78.01984405517578,82.65079498291016,81.67460632324219,80.18254089355469,-1.3623919130623108e-06,6.645613193511963,0.01733310893177986,0.017789755016565323,0.017678067088127136,0.017364107072353363,0.019335048273205757,0.7141607403755188,0.7494537830352783,0.7296106219291687,0.7144365906715393,0.7427682876586914,0.24927957355976105,0.25450921058654785,0.2531180679798126,0.2501491606235504,0.26678550243377686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,405,,,,,,,,,,,,,,,,,,,,,,,,,,0.4288453459739685,0.7332965135574341,7.016666889190674,7.633333206176758,7.066666603088379,7.2166666984558105,7.316666603088379,0.0,0.7699178457260132,0.4426017999649048,0.6046750545501709,6.928056716918945,0.01835564710199833,0.018996404483914375,0.018638134002685547,0.018564024940133095,0.02048513852059841,0.7526701092720032,0.7703765630722046,0.7546660304069519,0.7545363903045654,0.7666355967521667,0.25838908553123474,0.2673133611679077,0.2637944221496582,0.2606564164161682,0.2768343687057495,0.7671157121658325,0.4288453459739685,0.4259914755821228,0.6042189002037048,0.7109207510948181,0.7571265697479248
28,405,84.70237731933594,71.49603271484375,81.38095092773438,84.80555725097656,80.61508178710938,-7.266090165103378e-07,6.697429180145264,0.017421003431081772,0.017987046390771866,0.017746739089488983,0.017609240487217903,0.019395560026168823,0.7116279602050781,0.7432188987731934,0.7242830395698547,0.7135959267616272,0.7331370711326599,0.2552469074726105,0.2622262239456177,0.2592996656894684,0.2574530243873596,0.27615827322006226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,419,,,,,,,,,,,,,,,,,,,,,,,,,,0.43427202105522156,0.7302299737930298,4.75,6.016666889190674,5.333333492279053,4.699999809265137,5.2166666984558105,0.0,0.7705074548721313,0.4437362551689148,0.6107183694839478,6.8963623046875,0.018007704988121986,0.017965583130717278,0.017726916819810867,0.01790611818432808,0.019579000771045685,0.7385112643241882,0.7657522559165955,0.744689404964447,0.7439530491828918,0.7609025835990906,0.26454928517341614,0.2657640278339386,0.2659569978713989,0.2649635672569275,0.2820798456668854,0.7635515332221985,0.43427202105522156,0.44027844071388245,0.594982922077179,0.7185430526733398,0.7423033118247986
29,419,91.4206314086914,78.8373031616211,84.19444274902344,89.0,84.44841003417969,-5.449567765936081e-07,6.506437301635742,0.016912033781409264,0.017413025721907616,0.017144933342933655,0.016982560977339745,0.019261671230196953,0.6951779127120972,0.7378056049346924,0.7152289748191833,0.6976247429847717,0.7305153608322144,0.24284668266773224,0.24856428802013397,0.2466372698545456,0.24408091604709625,0.2636277377605438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,433,,,,,,,,,,,,,,,,,,,,,,,,,,0.42764902114868164,0.7273730635643005,6.7833333015441895,7.583333492279053,6.983333110809326,7.083333492279053,6.633333206176758,0.0,0.7757291197776794,0.4460752010345459,0.607183575630188,6.898458480834961,0.01761310175061226,0.01847640611231327,0.017523927614092827,0.017855238169431686,0.019537128508090973,0.7498915791511536,0.7709246277809143,0.7520266771316528,0.75068199634552,0.7693309783935547,0.25778836011886597,0.2667189836502075,0.2619153559207916,0.26131293177604675,0.2775512933731079,0.7576932907104492,0.42764902114868164,0.41883599758148193,0.5956670641899109,0.7048128247261047,0.7514253258705139
30,433,98.79364776611328,84.80555725097656,95.96825408935547,97.6547622680664,89.84920501708984,-1.0899135531872162e-06,6.447488784790039,0.016280444338917732,0.016821878030896187,0.016485702246427536,0.016324179247021675,0.018418915569782257,0.6932411789894104,0.7328254580497742,0.7092353701591492,0.6951225996017456,0.7275428175926208,0.24117209017276764,0.24746249616146088,0.24448074400424957,0.24188217520713806,0.2589361369609833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,447,,,,,,,,,,,,,,,,,,,,,,,,,,0.44175752997398376,0.7423141598701477,5.849999904632568,6.5333333015441895,5.949999809265137,5.833333492279053,6.449999809265137,0.0,0.7724311351776123,0.4452575743198395,0.6104903221130371,6.824352741241455,0.018096936866641045,0.018707148730754852,0.017915494740009308,0.018267648294568062,0.018730992451310158,0.7359726428985596,0.7637451887130737,0.7401052713394165,0.7389631867408752,0.7579267621040344,0.2568851709365845,0.2643766701221466,0.2630704939365387,0.2594493329524994,0.2707424759864807,0.7795701026916504,0.44175752997398376,0.4480457305908203,0.6051311492919922,0.7280701994895935,0.7571265697479248
31,447,94.73412322998047,79.75,89.5793685913086,93.06349182128906,86.49603271484375,-2.7247838829680404e-07,6.50863790512085,0.01725100912153721,0.017760975286364555,0.017620300874114037,0.017339369282126427,0.019678210839629173,0.6909587383270264,0.7277106046676636,0.7039818167686462,0.6941670775413513,0.7216037511825562,0.245584174990654,0.25223949551582336,0.25037887692451477,0.2470967322587967,0.26568469405174255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,461,,,,,,,,,,,,,,,,,,,,,,,,,,0.44033047556877136,0.7299602031707764,5.083333492279053,6.150000095367432,5.099999904632568,5.25,5.0333333015441895,0.0,0.7762660980224609,0.44635701179504395,0.6076396703720093,6.8602213859558105,0.017507048323750496,0.01833459921181202,0.017986612394452095,0.017815275117754936,0.020307911559939384,0.7451054453849792,0.7723909616470337,0.7477837204933167,0.7429428696632385,0.7667297124862671,0.25390514731407166,0.26241007447242737,0.2595587968826294,0.25574591755867004,0.2811357080936432,0.7741135954856873,0.44033047556877136,0.4493936598300934,0.6119726300239563,0.7278911471366882,0.73204106092453
32,461,88.53968048095703,74.51587677001953,86.78174591064453,86.63888549804688,81.86904907226562,0.0050868988037109375,6.565681457519531,0.01794561930000782,0.018292590975761414,0.01817897893488407,0.018031440675258636,0.020216498523950577,0.6941964626312256,0.7304650545120239,0.7048581838607788,0.696830153465271,0.7200444936752319,0.24968324601650238,0.2547808885574341,0.25356054306030273,0.2508520483970642,0.2691034972667694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,475,,,,,,,,,,,,,,,,,,,,,,,,,,0.43899229168891907,0.7399227023124695,5.933333396911621,6.616666793823242,6.2833333015441895,5.949999809265137,6.0333333015441895,0.0,0.7770370841026306,0.4459283649921417,0.6093500852584839,6.880040168762207,0.018269026651978493,0.018781768158078194,0.018541645258665085,0.01824273355305195,0.019771726801991463,0.7378532886505127,0.7659822106361389,0.7477141618728638,0.7427688837051392,0.7634173631668091,0.25747448205947876,0.2701672911643982,0.2643875181674957,0.25792232155799866,0.2771834433078766,0.7656530141830444,0.43899229168891907,0.4489395320415497,0.6092360615730286,0.7173447608947754,0.7639680504798889
33,475,91.29364776611328,79.88095092773438,88.10713958740234,88.7420654296875,85.13491821289062,-4.541306282135338e-07,6.551905632019043,0.017435429617762566,0.01809631660580635,0.01792246848344803,0.017516586929559708,0.020525150001049042,0.6866808533668518,0.7246285080909729,0.6968329548835754,0.6865180730819702,0.7188290953636169,0.24911214411258698,0.25852686166763306,0.2552586495876312,0.2506360709667206,0.2769343852996826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,489,,,,,,,,,,,,,,,,,,,,,,,,,,0.43537837266921997,0.7490084767341614,4.416666507720947,5.5333333015441895,4.75,4.583333492279053,5.333333492279053,0.0,0.7773861885070801,0.44666483998298645,0.6100342273712158,6.97970724105835,0.01891074702143669,0.019857674837112427,0.019142890349030495,0.0186979491263628,0.022819433361291885,0.7488663792610168,0.766909658908844,0.7474488615989685,0.7504498958587646,0.7649354338645935,0.2617358863353729,0.2717662751674652,0.26790550351142883,0.26213160157203674,0.28843751549720764,0.7762382626533508,0.43537837266921997,0.43960297107696533,0.6038768291473389,0.744369387626648,0.7537057995796204
34,489,89.46428680419922,78.20237731933594,86.00396728515625,87.07142639160156,81.2579345703125,-1.180739673145581e-06,6.368539333343506,0.016904527321457863,0.017460504546761513,0.01727060042321682,0.016992108896374702,0.020039036870002747,0.6748868227005005,0.7141929864883423,0.6864420175552368,0.6769596934318542,0.7107988595962524,0.2378624528646469,0.2447032928466797,0.24426519870758057,0.23987779021263123,0.264253169298172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,503,,,,,,,,,,,,,,,,,,,,,,,,,,0.43880215287208557,0.7301244139671326,7.133333206176758,7.616666793823242,7.383333206176758,7.2166666984558105,7.650000095367432,0.0,0.781985878944397,0.44955480098724365,0.6128848195075989,6.890731334686279,0.01751437596976757,0.01815461367368698,0.017583252862095833,0.017325567081570625,0.019427845254540443,0.7538579702377319,0.7769995331764221,0.7619771361351013,0.7555525302886963,0.7754179239273071,0.25256332755088806,0.26522892713546753,0.2584468126296997,0.2549787163734436,0.277230829000473,0.75821852684021,0.43880215287208557,0.4416322410106659,0.6052451729774475,0.6944444179534912,0.7696693539619446
35,503,100.6547622680664,86.59127044677734,95.52381134033203,100.45635223388672,96.23412322998047,0.009156454354524612,6.312525749206543,0.01628309115767479,0.016854191198945045,0.01649390161037445,0.01635226421058178,0.019457029178738594,0.6806026101112366,0.7184611558914185,0.6969277262687683,0.683549702167511,0.7164191007614136,0.23192939162254333,0.2390863001346588,0.23660597205162048,0.232894167304039,0.2541654706001282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,517,,,,,,,,,,,,,,,,,,,,,,,,,,0.4313669800758362,0.7317919135093689,6.666666507720947,7.066666603088379,6.849999904632568,6.7833333015441895,6.25,0.0,0.7770639657974243,0.44754350185394287,0.6140250563621521,6.902191162109375,0.017900198698043823,0.018914582207798958,0.0184689462184906,0.017734162509441376,0.02017873339354992,0.7558746337890625,0.7736074924468994,0.7584945559501648,0.7529438138008118,0.7644074559211731,0.2550513446331024,0.2660444676876068,0.25995078682899475,0.2573145627975464,0.2770783603191376,0.7586079239845276,0.4313669800758362,0.442288339138031,0.6041048765182495,0.7420867681503296,0.7217788100242615
36,517,84.88888549804688,73.5793685913086,80.9047622680664,83.0793685913086,75.81745910644531,0.0020340511109679937,6.495173454284668,0.01694921776652336,0.01756434142589569,0.01726539433002472,0.017024077475070953,0.01935460790991783,0.6972054839134216,0.7262450456619263,0.7057188749313354,0.699020504951477,0.7209122180938721,0.24265743792057037,0.2505388557910919,0.24860773980617523,0.24419502913951874,0.2666419744491577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,531,,,,,,,,,,,,,,,,,,,,,,,,,,0.4449772238731384,0.7404844164848328,3.883333444595337,5.166666507720947,4.433333396911621,4.016666889190674,5.2166666984558105,0.0,0.7749254703521729,0.4463781416416168,0.6093500852584839,6.90198278427124,0.017654534429311752,0.0178544782102108,0.018127785995602608,0.01797616295516491,0.018816793337464333,0.7658751606941223,0.7734247446060181,0.7547105550765991,0.7639617323875427,0.7650380730628967,0.2550385892391205,0.26332440972328186,0.26383405923843384,0.2603338062763214,0.27088096737861633,0.770616352558136,0.4449772238731384,0.4813484251499176,0.6094641089439392,0.7491248250007629,0.73204106092453
37,531,88.17857360839844,79.12301635742188,84.27777862548828,85.98015594482422,88.8531723022461,-1.180739673145581e-06,6.3924946784973145,0.01678130403161049,0.017235582694411278,0.01701921597123146,0.016793500632047653,0.01930159702897072,0.6906749606132507,0.7197405695915222,0.7018651366233826,0.6914077997207642,0.7201085686683655,0.23594187200069427,0.24441426992416382,0.2402500957250595,0.23638707399368286,0.2595274746417999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,545,,,,,,,,,,,,,,,,,,,,,,,,,,0.4361923038959503,0.7370129823684692,5.683333396911621,6.800000190734863,6.199999809265137,5.633333206176758,5.383333206176758,0.0,0.7723416090011597,0.4483198821544647,0.6102622747421265,6.86686897277832,0.01807723194360733,0.018589677289128304,0.018367120996117592,0.01789461262524128,0.01917816512286663,0.7435322999954224,0.764497697353363,0.7451977133750916,0.7496232390403748,0.7639468312263489,0.25854629278182983,0.2642071843147278,0.26531878113746643,0.25803306698799133,0.2736636996269226,0.7656729221343994,0.4361923038959503,0.45679932832717896,0.6003420948982239,0.7013388276100159,0.7765108346939087
38,545,103.70237731933594,90.4047622680664,99.67460632324219,102.53571319580078,94.42460632324219,0.0023476737551391125,6.215526580810547,0.01614970713853836,0.016658270731568336,0.016414066776633263,0.01631377823650837,0.01785501278936863,0.6678297519683838,0.6994931101799011,0.6750232577323914,0.6708212494850159,0.694327175617218,0.23427672684192657,0.2372579276561737,0.2392095923423767,0.23597782850265503,0.24881720542907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,559,,,,,,,,,,,,,,,,,,,,,,,,,,0.44041118025779724,0.7367231845855713,5.616666793823242,6.733333110809326,6.4666666984558105,6.016666889190674,6.683333396911621,0.0,0.7778661251068115,0.45051687955856323,0.6145952343940735,6.836342811584473,0.01769769936800003,0.01826351508498192,0.01762223429977894,0.017349286004900932,0.01908801682293415,0.7422307133674622,0.7734218239784241,0.752105176448822,0.7457667589187622,0.7665000557899475,0.25695228576660156,0.2609941065311432,0.2600933313369751,0.25353291630744934,0.2715345323085785,0.7637845277786255,0.44041118025779724,0.45268118381500244,0.6108323931694031,0.7301231622695923,0.7434435486793518
39,559,89.81349182128906,78.5873031616211,85.77777862548828,85.8373031616211,81.95237731933594,-7.266090165103378e-07,6.396722793579102,0.016916636377573013,0.01760643906891346,0.017267605289816856,0.017176195979118347,0.01894959807395935,0.673531711101532,0.7039200663566589,0.6834819912910461,0.6744012832641602,0.6990480422973633,0.24569062888622284,0.2536340653896332,0.2496338188648224,0.24736110866069794,0.2650590240955353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
